run	time	firm	entrant	price	output	mcosts	profits	rule	N	K	firms	theta	global	rule_pram
2	65	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	65	13	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	65	14	0	0.000	0.000	0.704	0.000	1.00	20	4	20	0.54	0.222	0.809
2	65	15	0	0.000	0.000	0.669	0.000	0.00	20	4	20	0.54	0.222	0.809
2	65	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	65	17	0	0.000	0.000	0.618	0.000	1.00	20	4	20	0.54	0.222	0.809
2	65	18	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	65	19	0	0.000	0.000	0.642	0.000	0.00	20	4	20	0.54	0.222	0.809
2	65	20	0	0.000	0.000	0.622	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	1	0	0.000	0.000	0.529	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	2	0	0.000	0.000	0.518	0.000	1.00	20	4	20	0.54	0.222	0.809
2	66	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	4	0	0.000	0.000	0.658	0.000	1.00	20	4	20	0.54	0.222	0.809
2	66	5	0	0.000	0.000	0.678	0.000	1.00	20	4	20	0.54	0.222	0.809
2	66	6	0	0.000	0.000	0.616	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	7	0	0.000	0.000	0.620	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	66	10	0	0.000	0.000	0.679	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	66	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	66	13	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	14	0	0.000	0.000	0.704	0.000	1.00	20	4	20	0.54	0.222	0.809
2	66	15	0	0.000	0.000	0.550	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	17	0	0.000	0.000	0.618	0.000	1.00	20	4	20	0.54	0.222	0.809
2	66	18	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	19	0	0.000	0.000	0.642	0.000	0.00	20	4	20	0.54	0.222	0.809
2	66	20	0	0.000	0.000	0.622	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	1	0	0.000	0.000	0.529	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	2	0	0.000	0.000	0.644	0.000	1.00	20	4	20	0.54	0.222	0.809
2	67	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	4	0	0.000	0.000	0.658	0.000	1.00	20	4	20	0.54	0.222	0.809
2	67	5	0	0.000	0.000	0.678	0.000	1.00	20	4	20	0.54	0.222	0.809
2	67	6	0	0.000	0.000	0.616	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	7	0	0.000	0.000	0.620	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	67	10	0	0.000	0.000	0.679	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	67	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	67	13	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	14	0	0.000	0.000	0.704	0.000	1.00	20	4	20	0.54	0.222	0.809
2	67	15	0	0.000	0.000	0.550	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	17	0	0.000	0.000	0.618	0.000	1.00	20	4	20	0.54	0.222	0.809
2	67	18	0	0.000	0.000	0.590	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	19	0	0.000	0.000	0.642	0.000	0.00	20	4	20	0.54	0.222	0.809
2	67	20	0	0.000	0.000	0.622	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	1	0	0.000	0.000	0.529	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	2	0	0.000	0.000	0.644	0.000	1.00	20	4	20	0.54	0.222	0.809
2	68	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	4	0	0.000	0.000	0.658	0.000	1.00	20	4	20	0.54	0.222	0.809
2	68	5	0	0.000	0.000	0.678	0.000	1.00	20	4	20	0.54	0.222	0.809
2	68	6	0	0.000	0.000	0.616	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	7	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	68	10	0	0.000	0.000	0.679	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	68	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	68	13	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	14	0	0.000	0.000	0.704	0.000	1.00	20	4	20	0.54	0.222	0.809
2	68	15	0	0.000	0.000	0.550	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	17	0	0.000	0.000	0.713	0.000	1.00	20	4	20	0.54	0.222	0.809
2	68	18	0	0.000	0.000	0.590	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	19	0	0.000	0.000	0.642	0.000	0.00	20	4	20	0.54	0.222	0.809
2	68	20	0	0.000	0.000	0.666	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	1	0	0.000	0.000	0.529	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	2	0	0.000	0.000	0.644	0.000	1.00	20	4	20	0.54	0.222	0.809
2	69	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	4	0	0.000	0.000	0.658	0.000	1.00	20	4	20	0.54	0.222	0.809
2	69	5	0	0.000	0.000	0.602	0.000	1.00	20	4	20	0.54	0.222	0.809
2	69	6	0	0.000	0.000	0.616	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	7	0	0.000	0.000	0.712	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	69	10	0	0.000	0.000	0.679	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	69	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	69	13	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	14	0	0.000	0.000	0.704	0.000	1.00	20	4	20	0.54	0.222	0.809
2	69	15	0	0.000	0.000	0.550	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	17	0	0.000	0.000	0.713	0.000	1.00	20	4	20	0.54	0.222	0.809
2	69	18	0	0.000	0.000	0.590	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	69	20	0	0.000	0.000	0.666	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	2	0	0.000	0.000	0.460	0.000	1.00	20	4	20	0.54	0.222	0.809
2	70	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	4	0	0.000	0.000	0.564	0.000	1.00	20	4	20	0.54	0.222	0.809
2	70	5	0	0.000	0.000	0.602	0.000	1.00	20	4	20	0.54	0.222	0.809
2	70	6	0	0.000	0.000	0.619	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	7	0	0.000	0.000	0.712	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	70	10	0	0.000	0.000	0.679	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	70	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	70	13	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	14	0	0.000	0.000	0.652	0.000	1.00	20	4	20	0.54	0.222	0.809
2	70	15	0	0.000	0.000	0.550	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	17	0	0.000	0.000	0.713	0.000	1.00	20	4	20	0.54	0.222	0.809
2	70	18	0	0.000	0.000	0.703	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	70	20	0	0.000	0.000	0.666	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	2	0	0.000	0.000	0.460	0.000	1.00	20	4	20	0.54	0.222	0.809
2	71	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	4	0	0.000	0.000	0.564	0.000	1.00	20	4	20	0.54	0.222	0.809
2	71	5	0	0.000	0.000	0.602	0.000	1.00	20	4	20	0.54	0.222	0.809
2	71	6	0	0.000	0.000	0.619	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	7	0	0.000	0.000	0.712	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	71	10	0	0.000	0.000	0.679	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	71	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	71	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	14	0	0.000	0.000	0.652	0.000	1.00	20	4	20	0.54	0.222	0.809
2	71	15	0	0.000	0.000	0.644	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	17	0	0.000	0.000	0.627	0.000	1.00	20	4	20	0.54	0.222	0.809
2	71	18	0	0.000	0.000	0.703	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	71	20	0	0.000	0.000	0.666	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	2	0	0.000	0.000	0.460	0.000	1.00	20	4	20	0.54	0.222	0.809
2	72	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	4	0	0.000	0.000	0.697	0.000	1.00	20	4	20	0.54	0.222	0.809
2	72	5	0	0.000	0.000	0.698	0.000	1.00	20	4	20	0.54	0.222	0.809
2	72	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	7	0	0.000	0.000	0.716	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	72	10	0	0.000	0.000	0.679	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	72	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	72	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	14	0	0.000	0.000	0.598	0.000	1.00	20	4	20	0.54	0.222	0.809
2	72	15	0	0.000	0.000	0.655	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	17	0	0.000	0.000	0.627	0.000	1.00	20	4	20	0.54	0.222	0.809
2	72	18	0	0.000	0.000	0.703	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	72	20	0	0.000	0.000	0.666	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	2	0	0.000	0.000	0.690	0.000	1.00	20	4	20	0.54	0.222	0.809
2	73	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	4	0	0.000	0.000	0.697	0.000	1.00	20	4	20	0.54	0.222	0.809
2	73	5	0	0.000	0.000	0.698	0.000	1.00	20	4	20	0.54	0.222	0.809
2	73	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	7	0	0.000	0.000	0.716	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	73	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	73	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	73	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	14	0	0.000	0.000	0.598	0.000	1.00	20	4	20	0.54	0.222	0.809
2	73	15	0	0.000	0.000	0.655	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	17	0	0.000	0.000	0.627	0.000	1.00	20	4	20	0.54	0.222	0.809
2	73	18	0	0.000	0.000	0.633	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	73	20	0	0.000	0.000	0.578	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	2	0	0.000	0.000	0.690	0.000	1.00	20	4	20	0.54	0.222	0.809
2	74	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	4	0	0.000	0.000	0.639	0.000	1.00	20	4	20	0.54	0.222	0.809
2	74	5	0	0.000	0.000	0.698	0.000	1.00	20	4	20	0.54	0.222	0.809
2	74	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	7	0	0.000	0.000	0.716	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	8	0	0.000	0.000	0.671	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	74	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	74	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	74	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	14	0	0.000	0.000	0.598	0.000	1.00	20	4	20	0.54	0.222	0.809
2	74	15	0	0.000	0.000	0.655	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	17	0	0.000	0.000	0.627	0.000	1.00	20	4	20	0.54	0.222	0.809
2	74	18	0	0.000	0.000	0.633	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	74	20	0	0.000	0.000	0.578	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	2	0	0.000	0.000	0.690	0.000	1.00	20	4	20	0.54	0.222	0.809
2	75	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	4	0	0.000	0.000	0.673	0.000	1.00	20	4	20	0.54	0.222	0.809
2	75	5	0	0.000	0.000	0.698	0.000	1.00	20	4	20	0.54	0.222	0.809
2	75	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	7	0	0.000	0.000	0.716	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	8	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	75	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	75	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	75	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	14	0	0.000	0.000	0.703	0.000	1.00	20	4	20	0.54	0.222	0.809
2	75	15	0	0.000	0.000	0.693	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	17	0	0.000	0.000	0.627	0.000	1.00	20	4	20	0.54	0.222	0.809
2	75	18	0	0.000	0.000	0.633	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	75	20	0	0.000	0.000	0.659	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	2	0	0.000	0.000	0.653	0.000	1.00	20	4	20	0.54	0.222	0.809
2	76	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	4	0	0.000	0.000	0.673	0.000	1.00	20	4	20	0.54	0.222	0.809
2	76	5	0	0.000	0.000	0.698	0.000	1.00	20	4	20	0.54	0.222	0.809
2	76	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	7	0	0.000	0.000	0.716	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	8	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	76	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	76	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	76	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	14	0	0.000	0.000	0.703	0.000	1.00	20	4	20	0.54	0.222	0.809
2	76	15	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	17	0	0.000	0.000	0.627	0.000	1.00	20	4	20	0.54	0.222	0.809
2	76	18	0	0.000	0.000	0.633	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	76	20	0	0.000	0.000	0.659	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	2	0	0.000	0.000	0.653	0.000	1.00	20	4	20	0.54	0.222	0.809
2	77	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	4	0	0.000	0.000	0.673	0.000	1.00	20	4	20	0.54	0.222	0.809
2	77	5	0	0.000	0.000	0.496	0.000	1.00	20	4	20	0.54	0.222	0.809
2	77	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	7	0	0.000	0.000	0.716	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	8	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	77	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	77	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	77	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	14	0	0.000	0.000	0.703	0.000	1.00	20	4	20	0.54	0.222	0.809
2	77	15	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	17	0	0.000	0.000	0.639	0.000	1.00	20	4	20	0.54	0.222	0.809
2	77	18	0	0.000	0.000	0.633	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	77	20	0	0.000	0.000	0.659	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	2	0	0.000	0.000	0.653	0.000	1.00	20	4	20	0.54	0.222	0.809
2	78	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	4	0	0.000	0.000	0.673	0.000	1.00	20	4	20	0.54	0.222	0.809
2	78	5	0	0.000	0.000	0.496	0.000	1.00	20	4	20	0.54	0.222	0.809
2	78	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	7	0	0.000	0.000	0.681	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	8	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	78	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	78	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	78	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	14	0	0.000	0.000	0.703	0.000	1.00	20	4	20	0.54	0.222	0.809
2	78	15	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	17	0	0.000	0.000	0.639	0.000	1.00	20	4	20	0.54	0.222	0.809
2	78	18	0	0.000	0.000	0.633	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	78	20	0	0.000	0.000	0.659	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	2	0	0.000	0.000	0.653	0.000	1.00	20	4	20	0.54	0.222	0.809
2	79	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	4	0	0.000	0.000	0.673	0.000	1.00	20	4	20	0.54	0.222	0.809
2	79	5	0	0.000	0.000	0.496	0.000	1.00	20	4	20	0.54	0.222	0.809
2	79	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	7	0	0.000	0.000	0.681	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	8	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	79	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	79	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	79	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	14	0	0.000	0.000	0.703	0.000	1.00	20	4	20	0.54	0.222	0.809
2	79	15	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	16	0	0.000	0.000	0.606	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	17	0	0.000	0.000	0.639	0.000	1.00	20	4	20	0.54	0.222	0.809
2	79	18	0	0.000	0.000	0.579	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	19	0	0.000	0.000	0.653	0.000	0.00	20	4	20	0.54	0.222	0.809
2	79	20	0	0.000	0.000	0.659	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	1	0	0.000	0.000	0.617	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	2	0	0.000	0.000	0.653	0.000	1.00	20	4	20	0.54	0.222	0.809
2	80	3	0	0.000	0.000	0.376	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	4	0	0.000	0.000	0.673	0.000	1.00	20	4	20	0.54	0.222	0.809
2	80	5	0	0.000	0.000	0.577	0.000	1.00	20	4	20	0.54	0.222	0.809
2	80	6	0	0.000	0.000	0.718	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	7	0	0.000	0.000	0.681	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	8	0	0.000	0.000	0.630	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	9	1	0.372	0.272	0.100	0.074	0.00	20	4	20	0.54	0.222	0.809
2	80	10	0	0.000	0.000	0.715	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	11	1	0.372	0.125	0.248	0.016	0.00	20	4	20	0.54	0.222	0.809
2	80	12	1	0.372	0.231	0.141	0.053	0.00	20	4	20	0.54	0.222	0.809
2	80	13	0	0.000	0.000	0.623	0.000	0.00	20	4	20	0.54	0.222	0.809
2	80	14	0	0.000	0.000	0.572	0.000	1.00	20	4	20	0.54	0.222	0.809
